len	idea	target	title
9	Complete 3D Graph Networks.	Learning Hierarchical Protein Representations	Learning Hierarchical Protein Representations via Complete 3D Graph Networks.
15	robust GAN-inversion	mask-free image inpainting and unsupervised pixel-wise anomaly detection.	RGI: robust GAN-inversion for mask-free image inpainting and unsupervised pixel-wise anomaly detection.
8	Coverage-centric Coreset Selection	High Pruning Rates.	Coverage-centric Coreset Selection for High Pruning Rates.
11	Data Augmentation.	Improving Transferability of Intermediate Level Attack	ILA-DA: Improving Transferability of Intermediate Level Attack with Data Augmentation.
11			Contrastive Alignment of Vision to Language Through Parameter-Efficient Transfer Learning.
12	Energy-Based Expansion and Fusion.	Bi-Compatible Class-Incremental Learning	BEEF: Bi-Compatible Class-Incremental Learning via Energy-Based Expansion and Fusion.
9	Out-of-distribution Representation Learning	Time Series Classification.	Out-of-distribution Representation Learning for Time Series Classification.
6	Schema Inference	Interpretable Image Classification.	Schema Inference for Interpretable Image Classification.
9			Your Contrastive Learning Is Secretly Doing Stochastic Neighbor Embedding.
9	Trajectory Weighting.	Harnessing Mixed Offline Reinforcement Learning Datasets	Harnessing Mixed Offline Reinforcement Learning Datasets via Trajectory Weighting.
10			Self-Consistency Improves Chain of Thought Reasoning in Language Models.
7	Spiking Convolutional Neural Networks	Text Classification.	Spiking Convolutional Neural Networks for Text Classification.
4			Distributionally Robust Recourse Action.
11			Write and Paint: Generative Vision-Language Models are Unified Modal Learners.
11			Progressive Voronoi Diagram Subdivision Enables Accurate Data-free Class-Incremental Learning.
7			Data Valuation Without Training of a Model.
10	A Novel Framework	Protein Thermostability Prediction and Editing.	HotProtein: A Novel Framework for Protein Thermostability Prediction and Editing.
10	Generalizable Multi-Agent Policies	Multi-Agent Reinforcement Learning.	RPM: Generalizable Multi-Agent Policies for Multi-Agent Reinforcement Learning.
8	Behavior Prior Representation learning	Offline Reinforcement Learning.	Behavior Prior Representation learning for Offline Reinforcement Learning.
15	Analyzing Scaled Prediction Consistency.	An Efficient Black-box Input-level Backdoor Detection	SCALE-UP: An Efficient Black-box Input-level Backdoor Detection via Analyzing Scaled Prediction Consistency.
7			On the Perils of Cascading Robust Classifiers.
11			Learning Math Reasoning from Self-Sampled Correct and Partially-Correct Solutions.
11			Adaptive Robust Evidential Optimization For Open Set Detection from Imbalanced Data.
9	Dual Diffusion Implicit Bridges	Image-to-Image Translation.	Dual Diffusion Implicit Bridges for Image-to-Image Translation.
6			Average Sensitivity of Decision Tree Learning.
11	Stable Target Field	Reduced Variance Score Estimation in Diffusion Models.	Stable Target Field for Reduced Variance Score Estimation in Diffusion Models.
6			Continuous pseudo-labeling from the start.
10	A General Strategy	Unlearning in Graph Neural Networks.	GNNDelete: A General Strategy for Unlearning in Graph Neural Networks.
4			Meta-Learning in Games.
9	Diffusion Steps, Twists, and Turns	Molecular Docking.	DiffDock: Diffusion Steps, Twists, and Turns for Molecular Docking.
13	applications.	Constructive TT-representation of the tensors given as index interaction functions	Constructive TT-representation of the tensors given as index interaction functions with applications.
7	Sparse tree-based Initialization	Neural Networks.	Sparse tree-based Initialization for Neural Networks.
12	Gaussian Ellipsoids for Analysis-by-Synthesis.	A Differentiable Volume Renderer	VoGE: A Differentiable Volume Renderer using Gaussian Ellipsoids for Analysis-by-Synthesis.
11			The Lazy Neuron Phenomenon: On Emergence of Activation Sparsity in Transformers.
10	First-order spectral rewiring	addressing oversquashing in GNNs.	FoSR: First-order spectral rewiring for addressing oversquashing in GNNs.
8			Generative Modeling Helps Weak Supervision (and Vice Versa).
5			Provable Memorization Capacity of Transformers.
10	Expectation Maximization.	Bridge the Inference Gaps of Neural Processes	Bridge the Inference Gaps of Neural Processes via Expectation Maximization.
10	Masked Vision and Language Modeling	Multi-modal Representation Learning.	Masked Vision and Language Modeling for Multi-modal Representation Learning.
5			Agent-based Graph Neural Networks.
10			On the Performance of Temporal Difference Learning With Neural Networks.
9			Certified Defences Against Adversarial Patch Attacks on Semantic Segmentation.
8	Scheduled Sampling.	Markup-to-Image Diffusion Models	Markup-to-Image Diffusion Models with Scheduled Sampling.
17	Databases and Machine-Generated Molecules.	How Much Space Has Been Explored? Measuring the Chemical Space Covered	How Much Space Has Been Explored? Measuring the Chemical Space Covered by Databases and Machine-Generated Molecules.
12	exponential tilting.	Understanding new tasks through the lens of training data	Understanding new tasks through the lens of training data via exponential tilting.
7			Calibrating Sequence likelihood Improves Conditional Language Generation.
8	hard constraints.	Learning differentiable solvers for systems	Learning differentiable solvers for systems with hard constraints.
6			FedDAR: Federated Domain-Aware Representation Learning.
9	Object-Centric Models.	Unsupervised Visual Dynamics Simulation	SlotFormer: Unsupervised Visual Dynamics Simulation with Object-Centric Models.
14	One Objective.	Learning Representations, Latent-space Models, and Policies	Simplifying Model-based RL: Learning Representations, Latent-space Models, and Policies with One Objective.
4			Deep Generative Symbolic Regression.
16			What Can we Learn From The Selective Prediction And Uncertainty Estimation Performance Of 523 Imagenet Classifiers?
10	Predictor-corrector algorithms	stochastic optimization under gradual distribution shift.	Predictor-corrector algorithms for stochastic optimization under gradual distribution shift.
9	Adapting Image Models	Efficient Video Action Recognition.	AIM: Adapting Image Models for Efficient Video Action Recognition.
8			Impossibly Good Experts and How to Follow Them.
8			Distributionally Robust Post-hoc Classifiers under Prior Shifts.
6			Transformer Meets Boundary Value Inverse Problems.
9	Universal and Compact Representation Learning	Image Retrieval.	Unicom: Universal and Compact Representation Learning for Image Retrieval.
3			Diffusion Probabilistic Fields.
10			Beyond calibration: estimating the grouping loss of modern neural networks.
12			Hybrid RL: Using both offline and online data can make RL efficient.
17	a sample-specific knowledge transfer method	few-shot prompt tuning.	Model ensemble instead of prompt fusion: a sample-specific knowledge transfer method for few-shot prompt tuning.
8			GAIN: On the Generalization of Instructional Action Understanding.
7	Many-domain Generalization	Healthcare Applications.	ManyDG: Many-domain Generalization for Healthcare Applications.
14	Joint Decoding of Answers and Logical Forms	Question Answering over Knowledge Bases.	DecAF: Joint Decoding of Answers and Logical Forms for Question Answering over Knowledge Bases.
9	Neural Analysis and Synthesis.	Unified Voice Synthesis	NANSY++: Unified Voice Synthesis with Neural Analysis and Synthesis.
8	Causality Compensated Attention	Contextual Biased Visual Recognition.	Causality Compensated Attention for Contextual Biased Visual Recognition.
9			Multi-Objective Reinforcement Learning: Convexity, Stationarity and Pareto Optimality.
6	Stealthily Biased Sampling.	Fooling SHAP	Fooling SHAP with Stealthily Biased Sampling.
9			Asynchronous Gradient Play in Zero-Sum Multi-agent Games.
6	Diffusion Models.	Novel View Synthesis	Novel View Synthesis with Diffusion Models.
11			DM-NeRF: 3D Scene Geometry Decomposition and Manipulation from 2D Images.
8			Trading Information between Latents in Hierarchical Variational Autoencoders.
9	Input-based Approximate Curvature	Newton's Method.	ISAAC Newton: Input-based Approximate Curvature for Newton's Method.
9	Learning Human-Compatible Representations	Case-Based Decision Support.	Learning Human-Compatible Representations for Case-Based Decision Support.
6			Long-Tailed Learning Requires Feature Learning.
10	How to Exploit Hyperspherical Embeddings	Out-of-Distribution Detection?	How to Exploit Hyperspherical Embeddings for Out-of-Distribution Detection?
4			AnyDA: Anytime Domain Adaptation.
6	Ordinal Entropy.	Improving Deep Regression	Improving Deep Regression with Ordinal Entropy.
8	Unified Discrete Diffusion	Simultaneous Vision-Language Generation.	Unified Discrete Diffusion for Simultaneous Vision-Language Generation.
8	Iterative Patch Selection	High-Resolution Image Recognition.	Iterative Patch Selection for High-Resolution Image Recognition.
11	Fuzzy Alignments in Directed Acyclic Graph	Non-Autoregressive Machine Translation.	Fuzzy Alignments in Directed Acyclic Graph for Non-Autoregressive Machine Translation.
4			Efficient Federated Domain Translation.
11	2D Panoramic Distillation.	3D Transformer based Semantic Segmentation	3D Segmenter: 3D Transformer based Semantic Segmentation via 2D Panoramic Distillation.
6	Clifford Neural Layers	PDE Modeling.	Clifford Neural Layers for PDE Modeling.
11	Exploring geometric cues	detecting objects in an open world.	GOOD: Exploring geometric cues for detecting objects in an open world.
12	BoW Routing.	A Capsule Neural Network for Tabular Data Classification	TabCaps: A Capsule Neural Network for Tabular Data Classification with BoW Routing.
14	An Exact Poly-Time Membership-Queries Algorithm	Extracting a Three-Layer ReLU Network.	An Exact Poly-Time Membership-Queries Algorithm for Extracting a Three-Layer ReLU Network.
10			Towards Understanding and Mitigating Dimensional Collapse in Heterogeneous Federated Learning.
11	Evidential Uncertainty and Diversity Guided Active Learning	Scene Graph Generation.	Evidential Uncertainty and Diversity Guided Active Learning for Scene Graph Generation.
12	Directional and Long-Range Interactions.	Graph Neural Networks	Anisotropic Message Passing: Graph Neural Networks with Directional and Long-Range Interactions.
11	Safety-Aware Neural Control	Stabilizing Stochastic Delay-Differential Equations.	SYNC: Safety-Aware Neural Control for Stabilizing Stochastic Delay-Differential Equations.
8	Differentiable Mathematical Programming	Object-Centric Representation Learning.	Differentiable Mathematical Programming for Object-Centric Representation Learning.
8	Neural Conditional Poisson Networks.	Scalable Subset Sampling	Scalable Subset Sampling with Neural Conditional Poisson Networks.
9	Gradient Clipping.	Improved Convergence of Differential Private SGD	Improved Convergence of Differential Private SGD with Gradient Clipping.
11			Learning to Estimate Single-View Volumetric Flow Motions without 3D Supervision.
8	Augmentation-Robust Representations.	Enhancing Contrastive Learning	ArCL: Enhancing Contrastive Learning with Augmentation-Robust Representations.
11	Temperature Schedules	self-supervised contrastive methods on long-tail data.	Temperature Schedules for self-supervised contrastive methods on long-tail data.
8			Deep Learning on Implicit Neural Representations of Shapes.
9			ImaginaryNet: Learning Object Detectors without Real Images and Annotations.
11	concave rewards, and an application to fair ranking.	Contextual bandits	Contextual bandits with concave rewards, and an application to fair ranking.
6			Gradient Boosting Performs Gaussian Process Inference.
10	Humans, Assuming Humans Are Biased.	Learning Zero-Shot Cooperation	Learning Zero-Shot Cooperation with Humans, Assuming Humans Are Biased.
14			Modelling Long Range Dependencies in $N$D: From Task-Specific to a General Purpose CNN.
14			Planckian Jitter: countering the color-crippling effects of color jitter on self-supervised training.
8	A Guided Attention Model	(visual) Reasoning.	GAMR: A Guided Attention Model for (visual) Reasoning.
10	Multi-View Point Cloud Representation	3D Understanding.	Voint Cloud: Multi-View Point Cloud Representation for 3D Understanding.
9	Modern Error-Correcting Codes.	Approximate Nearest Neighbor Search	Approximate Nearest Neighbor Search through Modern Error-Correcting Codes.
6			When to Make and Break Commitments?
7	Neural Implicit Maps.	Dense RGB Slam	Dense RGB Slam with Neural Implicit Maps.
7	3D SDF Transformers.	Monocular Scene Reconstruction	Monocular Scene Reconstruction with 3D SDF Transformers.
11	Graph Neural Network.	Learning Heterogeneous Interaction Strengths by Trajectory Prediction	Learning Heterogeneous Interaction Strengths by Trajectory Prediction with Graph Neural Network.
8	contrastive learning.	From $t$-SNE to UMAP	From $t$-SNE to UMAP with contrastive learning.
9	A General Denoising Framework	Downstream Acoustic Models.	D4AM: A General Denoising Framework for Downstream Acoustic Models.
8	Adaptive Budget Allocation	Parameter-Efficient Fine-Tuning.	Adaptive Budget Allocation for Parameter-Efficient Fine-Tuning.
13			Generalize Learned Heuristics to Solve Large-scale Vehicle Routing Problems in Real-time.
8			Towards the Generalization of Contrastive Self-Supervised Learning.
9	Cooperative Unsupervised 3D Representation Learning	Autonomous Driving.	CO3: Cooperative Unsupervised 3D Representation Learning for Autonomous Driving.
8	Bag of Tricks	Unsupervised Text-to-Speech.	Bag of Tricks for Unsupervised Text-to-Speech.
11			FedSpeed: Larger Local Interval, Less Communication Round, and Higher Generalization Accuracy.
8	Masked Record Modeling.	Advancing Radiograph Representation Learning	Advancing Radiograph Representation Learning with Masked Record Modeling.
10	Gradients in Federated Learning.	Instance-wise Batch Label Restoration	Instance-wise Batch Label Restoration via Gradients in Federated Learning.
7			Re-parameterizing Your Optimizers rather than Architectures.
9	Knowledge Enhanced Primary Structure Reasoning.	Protein Representation Learning	Protein Representation Learning via Knowledge Enhanced Primary Structure Reasoning.
11	The Provable Benefit of Unsupervised Data Sharing	Offline Reinforcement Learning.	The Provable Benefit of Unsupervised Data Sharing for Offline Reinforcement Learning.
10			Modeling Sequential Sentence Relation to Improve Cross-lingual Dense Retrieval.
8	Depthwise Federated Learning	Heterogeneous Clients.	DepthFL : Depthwise Federated Learning for Heterogeneous Clients.
6	Denoising Contrast.	Masked Image Modeling	Masked Image Modeling with Denoising Contrast.
11	A Scalable Platform	Cooperative-Competitive Multi-Agent Interactive Simulation.	GoBigger: A Scalable Platform for Cooperative-Competitive Multi-Agent Interactive Simulation.
9	Masked Unsupervised Self-training	Label-free Image Classification.	Masked Unsupervised Self-training for Label-free Image Classification.
11			GeneFace: Generalized and High-Fidelity Audio-Driven 3D Talking Face Synthesis.
13	Improved DeNoising Anchor Boxes for End-to-End Object Detection.	DETR	DINO: DETR with Improved DeNoising Anchor Boxes for End-to-End Object Detection.
11			Revisiting Graph Adversarial Attack and Defense From a Data Distribution Perspective.
11	Partial Observations.	Provable Sim-to-real Transfer in Continuous Domain	Provable Sim-to-real Transfer in Continuous Domain with Partial Observations.
10	Threshold Activation Functions.	Globally Optimal Training of Neural Networks	Globally Optimal Training of Neural Networks with Threshold Activation Functions.
9	Structural Motifs.	Molecule Generation For Target Protein Binding	Molecule Generation For Target Protein Binding with Structural Motifs.
6			Towards Robustness Certification Against Universal Perturbations.
13	Regularization by Nontransferable Pre-trained Models.	Deep Generative Modeling on Limited Data	Deep Generative Modeling on Limited Data with Regularization by Nontransferable Pre-trained Models.
9	Basic Binary Convolution Unit	Binarized Image Restoration Network.	Basic Binary Convolution Unit for Binarized Image Restoration Network.
7	Contrastive Representation Ensemble.	Multimodal Federated Learning	Multimodal Federated Learning via Contrastive Representation Ensemble.
9	Kronecker-vectorized Approximation.	Practical Second-order Optimization	Eva: Practical Second-order Optimization with Kronecker-vectorized Approximation.
7			Can CNNs Be More Robust Than Transformers?
13	Coherent Risk Measures and Non-linear Function Approximation.	Risk-Aware Reinforcement Learning	Risk-Aware Reinforcement Learning with Coherent Risk Measures and Non-linear Function Approximation.
13	Broyden's Hypergradients.	Bi-level Physics-Informed Neural Networks for PDE Constrained Optimization	Bi-level Physics-Informed Neural Networks for PDE Constrained Optimization using Broyden's Hypergradients.
8			On the Saturation Effect of Kernel Ridge Regression.
7	Geometric Structure Pretraining.	Protein Representation Learning	Protein Representation Learning by Geometric Structure Pretraining.
9	Optimizing Historical Solutions.	Efficient Training	Trainable Weight Averaging: Efficient Training by Optimizing Historical Solutions.
13	Deep Declarative Dynamic Time Warping	End-to-End Learning of Alignment Paths.	Deep Declarative Dynamic Time Warping for End-to-End Learning of Alignment Paths.
11	Self-Conditioning.	Generating Discrete Data using Diffusion Models	Analog Bits: Generating Discrete Data using Diffusion Models with Self-Conditioning.
10	a Minimalist Example.	Understanding Edge-of-Stability Training Dynamics	Understanding Edge-of-Stability Training Dynamics with a Minimalist Example.
7			Learning Proximal Operators to Discover Multiple Optima.
9	Physics-based boundary constraints.	Guiding continuous operator learning	Guiding continuous operator learning through Physics-based boundary constraints.
4			Neural Radiance Field Codebooks.
10	Generalized Precision Matrix	Scalable Estimation of Nonparametric Markov Networks.	Generalized Precision Matrix for Scalable Estimation of Nonparametric Markov Networks.
13	Parameter Efficient Few-shot Transfer Learning	Personalized and Federated Image Classification.	FiT: Parameter Efficient Few-shot Transfer Learning for Personalized and Federated Image Classification.
10	Discrete Contrastive Diffusion	Cross-Modal Music and Image Generation.	Discrete Contrastive Diffusion for Cross-Modal Music and Image Generation.
13	Diffusion Probabilistic Modeling of Protein Backbones in 3D	the motif-scaffolding problem.	Diffusion Probabilistic Modeling of Protein Backbones in 3D for the motif-scaffolding problem.
11			NeRF-SOS: Any-View Self-supervised Object Segmentation on Complex Scenes.
7			Rethinking Graph Lottery Tickets: Graph Sparsity Matters.
12	Optimal Algorithms	Convex Losses.	Private Federated Learning Without a Trusted Server: Optimal Algorithms for Convex Losses.
10			Cheap Talk Discovery and Utilization in Multi-Agent Reinforcement Learning.
3			Reversible Column Networks.
11	Mixture of Stochastic Experts.	Modeling Multimodal Aleatoric Uncertainty in Segmentation	Modeling Multimodal Aleatoric Uncertainty in Segmentation with Mixture of Stochastic Experts.
10			On the Robustness of Safe Reinforcement Learning under Observational Perturbations.
13	Basis Function Decomposition.	A Trajectory Analysis	Behind the Scenes of Gradient Descent: A Trajectory Analysis via Basis Function Decomposition.
11			What Is Missing in IRM Training and Evaluation? Challenges and Solutions.
11			Multi-task Self-supervised Graph Neural Networks Enable Stronger Task Generalization.
9	Neural Tangent Kernel.	Analyzing Tree Architectures in Ensembles	Analyzing Tree Architectures in Ensembles via Neural Tangent Kernel.
12			Exploring The Role of Mean Teachers in Self-supervised Masked Auto-Encoders.
10			Sub-Task Decomposition Enables Learning in Sequence to Sequence Tasks.
7			Evaluating Long-Term Memory in 3D Mazes.
9	Proactive Multi-Camera Collaboration	3D Human Pose Estimation.	Proactive Multi-Camera Collaboration for 3D Human Pose Estimation.
11	Limited Data through Watching Pure Videos.	Become a Proficient Player	Become a Proficient Player with Limited Data through Watching Pure Videos.
8	Vision Transformers.	Transferring Human Motions	Human MotionFormer: Transferring Human Motions with Vision Transformers.
4			Backstepping Temporal Difference Learning.
9	A General Rank Preserving Framework	Asymmetric Image Retrieval.	A General Rank Preserving Framework for Asymmetric Image Retrieval.
6			Mega: Moving Average Equipped Gated Attention.
8			Parallel Deep Neural Networks Have Zero Duality Gap.
7			Information-Theoretic Analysis of Unsupervised Domain Adaptation.
17			Pessimism in the Face of Confounders: Provably Efficient Offline Reinforcement Learning in Partially Observable Markov Decision Processes.
9	Understanding Zero-shot Adversarial Robustness	Large-Scale Models.	Understanding Zero-shot Adversarial Robustness for Large-Scale Models.
13			Can We Faithfully Represent Absence States to Compute Shapley Values on a DNN?
9	Merging Weights of Language Models.	Dataless Knowledge Fusion	Dataless Knowledge Fusion by Merging Weights of Language Models.
14	Learning A Unified Representation Space	Multi-Modal Retrieval.	Universal Vision-Language Dense Retrieval: Learning A Unified Representation Space for Multi-Modal Retrieval.
12	a Differentiable Pipeline.	Learning to Synthesize Better Optical Flow Datasets	DFlow: Learning to Synthesize Better Optical Flow Datasets via a Differentiable Pipeline.
8	Sparse Random Networks	Communication-Efficient Federated Learning.	Sparse Random Networks for Communication-Efficient Federated Learning.
11			A General Framework For Proving The Equivariant Strong Lottery Ticket Hypothesis.
10			Robust Fair Clustering: A Novel Fairness Attack and Defense Framework.
14	Learning to Jointly Share and Prune Weights	Grounding Based Vision and Language Models.	Learning to Jointly Share and Prune Weights for Grounding Based Vision and Language Models.
7	E(n)-Equivariance.	Spatial Attention Kinetic Networks	Spatial Attention Kinetic Networks with E(n)-Equivariance.
8	Theory-Grounded Spectral Regularization.	Graph Domain Adaptation	Graph Domain Adaptation via Theory-Grounded Spectral Regularization.
11	Conservative Model-Based Reward Learning	Offline Inverse Reinforcement Learning.	CLARE: Conservative Model-Based Reward Learning for Offline Inverse Reinforcement Learning.
11			Data-Free One-Shot Federated Learning Under Very High Statistical Heterogeneity.
10	target homophily.	Remedying dynamic graph topology-task discordance	GReTo: Remedying dynamic graph topology-task discordance via target homophily.
8	Deep Reinforcement Learning	Cost-Effective Medical Diagnosis.	Deep Reinforcement Learning for Cost-Effective Medical Diagnosis.
6			POPGym: Benchmarking Partially Observable Reinforcement Learning.
12	An Unsupervised Locality-based Method	Bias Mitigation.	Everybody Needs Good Neighbours: An Unsupervised Locality-based Method for Bias Mitigation.
9	Preconditioned Functional Gradient Flow.	Particle-based Variational Inference	Particle-based Variational Inference with Preconditioned Functional Gradient Flow.
7			Learning Locality and Isotropy in Dialogue Modeling.
9	Combating Exacerbated Heterogeneity	Robust Models in Federated Learning.	Combating Exacerbated Heterogeneity for Robust Models in Federated Learning.
10			Towards Robust Object Detection Invariant to Real-World Domain Shifts.
11	Light Sampling Field and BRDF Representation	Physically-based Neural Rendering.	Light Sampling Field and BRDF Representation for Physically-based Neural Rendering.
11	Self-supervised Geometric Modeling.	Policy Pre-training for Autonomous Driving	Policy Pre-training for Autonomous Driving via Self-supervised Geometric Modeling.
10	Temporal 2D-Variation Modeling	General Time Series Analysis.	TimesNet: Temporal 2D-Variation Modeling for General Time Series Analysis.
11	Benign and Malignant Forgetting.	Continual Unbiased Learning	Learning without Prejudices: Continual Unbiased Learning via Benign and Malignant Forgetting.
10	Neural Differential Equations	Finding and Preserving Invariant Quantities.	FINDE: Neural Differential Equations for Finding and Preserving Invariant Quantities.
6			Approximate Vanishing Ideal Computations at Scale.
9			Selective Annotation Makes Language Models Better Few-Shot Learners.
15	Mixture of Experts for Large-scale Neural Radiance Fields.	Learning Scene Decomposition	Switch-NeRF: Learning Scene Decomposition with Mixture of Experts for Large-scale Neural Radiance Fields.
9	N-to-One Representation Matching.	Knowledge Distillation	NORM: Knowledge Distillation via N-to-One Representation Matching.
4			Critic Sequential Monte Carlo.
14			Autoencoders as Cross-Modal Teachers: Can Pretrained 2D Image Transformers Help 3D Representation Learning?
11			Deep Learning meets Nonparametric Regression: Are Weight-Decayed DNNs Locally Adaptive?
7	Attention Back Tracking.	Sparse Token Transformer	Sparse Token Transformer with Attention Back Tracking.
3			Robust Active Distillation.
4			Kernel Neural Optimal Transport.
9	Squeeze-enhanced Axial Transformer	Mobile Semantic Segmentation.	SeaFormer: Squeeze-enhanced Axial Transformer for Mobile Semantic Segmentation.
12	Joint Edge-Model Sparse Learning is Provably Efficient	Graph Neural Networks.	Joint Edge-Model Sparse Learning is Provably Efficient for Graph Neural Networks.
15	Iterative Reweighted Least Squares Minimization.	Learning Sparse and Low-Rank Priors for Image Recovery	Learning Sparse and Low-Rank Priors for Image Recovery via Iterative Reweighted Least Squares Minimization.
3			Spherical Sliced-Wasserstein.
11	Pseudo-labeling the Inliers First	Imbalanced Semi-supervised Learning.	InPL: Pseudo-labeling the Inliers First for Imbalanced Semi-supervised Learning.
10	0/1 Adam.	Maximizing Communication Efficiency for Large-scale Training	Maximizing Communication Efficiency for Large-scale Training via 0/1 Adam.
3			Truthful Self-Play.
6	Graph Neural Networks.	Strategic Classification	Strategic Classification with Graph Neural Networks.
8	Redundancy-Free Attention	Online Inference.	Continual Transformers: Redundancy-Free Attention for Online Inference.
8	Learning Symbolic Models	Graph-structured Physical Mechanism.	Learning Symbolic Models for Graph-structured Physical Mechanism.
11	Priors, Hierarchy, and Information Asymmetry	Skill Transfer in Reinforcement Learning.	Priors, Hierarchy, and Information Asymmetry for Skill Transfer in Reinforcement Learning.
9	Self-Supervised Set Representation Learning	Unsupervised Meta-Learning.	Self-Supervised Set Representation Learning for Unsupervised Meta-Learning.
11	Causal Representation Learning	Instantaneous and Temporal Effects in Interactive Systems.	Causal Representation Learning for Instantaneous and Temporal Effects in Interactive Systems.
6	Patch Rewards.	Visual Imitation Learning	Visual Imitation Learning with Patch Rewards.
6	Generated Tests.	Code Generation	CodeT: Code Generation with Generated Tests.
9	Application to Vertex Coloring.	Learning to Generate Columns	Learning to Generate Columns with Application to Vertex Coloring.
10	Mask Decay.	Towards Real-Time Neural Image Compression	EVC: Towards Real-Time Neural Image Compression with Mask Decay.
11	Variational Causal Inference and Refined Relational Information.	Predicting Cellular Responses	Predicting Cellular Responses with Variational Causal Inference and Refined Relational Information.
11	Residual Actor.	Reinforcing Long-term Engagement in Sequential Recommendation	ResAct: Reinforcing Long-term Engagement in Sequential Recommendation with Residual Actor.
9	Examining Generalization Influence.	Reducing Training Data	Dataset Pruning: Reducing Training Data by Examining Generalization Influence.
10	Masked Visual-Textual Prediction	Document Image Pre-training.	StrucTexTv2: Masked Visual-Textual Prediction for Document Image Pre-training.
14	Plateau in Monotonic Linear Interpolation - A "Biased" View of Loss Landscape	Deep Networks.	Plateau in Monotonic Linear Interpolation - A "Biased" View of Loss Landscape for Deep Networks.
7	The KFIoU Loss	Rotated Object Detection.	The KFIoU Loss for Rotated Object Detection.
8	Self-supervised representation learning	intracranial recordings.	BrainBERT: Self-supervised representation learning for intracranial recordings.
4			General Neural Gauge Fields.
11			Generate rather than Retrieve: Large Language Models are Strong Context Generators.
9	Discovering Informative and Robust Positives	Video Domain Adaptation.	Discovering Informative and Robust Positives for Video Domain Adaptation.
9			Understanding Why Generalized Reweighting Does Not Improve Over ERM.
5			Linear Connectivity Reveals Generalization Strategies.
10	Gradient-Guided Importance Sampling	Learning Binary Energy-Based Models.	Gradient-Guided Importance Sampling for Learning Binary Energy-Based Models.
9	Iterative Consensus.	Composing Ensembles of Pre-trained Models	Composing Ensembles of Pre-trained Models via Iterative Consensus.
6	Automated Data Augmentations	Graph Classification.	Automated Data Augmentations for Graph Classification.
6	Optimal Transport.	Riemannian Metric Learning	Riemannian Metric Learning via Optimal Transport.
10			Reliability of CKA as a Similarity Measure in Deep Learning.
8	Missing Attributes.	Fair Attribute Completion on Graph	Fair Attribute Completion on Graph with Missing Attributes.
6	Deep Ranking Ensembles	Hyperparameter Optimization.	Deep Ranking Ensembles for Hyperparameter Optimization.
9			Robustness to corruption in pre-trained Bayesian neural networks.
11	Prior-guided Bi-level Representation Learning.	Weakly-supervised HOI Detection	Weakly-supervised HOI Detection via Prior-guided Bi-level Representation Learning.
11	Meta-learning Adaptive Deep Kernel Gaussian Processes	Molecular Property Prediction.	Meta-learning Adaptive Deep Kernel Gaussian Processes for Molecular Property Prediction.
14	Shared State Representation and Individual Policy Representation.	Efficient Evolutionary Reinforcement Learning	ERL-Re$^2$: Efficient Evolutionary Reinforcement Learning with Shared State Representation and Individual Policy Representation.
11			Least-to-Most Prompting Enables Complex Reasoning in Large Language Models.
8	Higher-order Dependencies.	Deep Ensembles for Graphs	Deep Ensembles for Graphs with Higher-order Dependencies.
10			Towards Understanding Why Mask Reconstruction Pretraining Helps in Downstream Tasks.
13	Part-Level SE(3) Equivariance.	Self-Supervised Category-Level Articulated Object Pose Estimation	Self-Supervised Category-Level Articulated Object Pose Estimation with Part-Level SE(3) Equivariance.
13	a brain-inspired algorithm	biologically-plausible continual learning and disentangled representations.	Thalamus: a brain-inspired algorithm for biologically-plausible continual learning and disentangled representations.
4			Deep Variational Implicit Processes.
6			Denoising Masked Autoencoders Help Robust Classification.
10	binary instruments.	Estimating individual treatment effects under unobserved confounding	Estimating individual treatment effects under unobserved confounding using binary instruments.
9	Stein Functional Variational Gradient Descent.	Approximate Bayesian Inference	Approximate Bayesian Inference with Stein Functional Variational Gradient Descent.
8	Structured Communication.	Efficient Mixtures of Experts	SCoMoE: Efficient Mixtures of Experts with Structured Communication.
10			An Additive Instance-Wise Approach to Multi-class Model Interpretation.
8			LDMIC: Learning-based Distributed Multi-view Image Coding.
7			Sound Randomized Smoothing in Floating-Point Arithmetic.
6			Collaborative Pure Exploration in Kernel Bandit.
11			Provably Efficient Risk-Sensitive Reinforcement Learning: Iterated CVaR and Worst Path.
7	Test-Time Robust Personalization	Federated Learning.	Test-Time Robust Personalization for Federated Learning.
12	Learning to Linearize Deep Neural Networks	Secure and Efficient Private Inference.	Learning to Linearize Deep Neural Networks for Secure and Efficient Private Inference.
6	Meta Knowledge Condensation	Federated Learning.	Meta Knowledge Condensation for Federated Learning.
9	Masked Frequency Modeling	Self-Supervised Visual Pre-Training.	Masked Frequency Modeling for Self-Supervised Visual Pre-Training.
11	Policy Gradient for Semi-structured Mathematical Reasoning.	Dynamic Prompt Learning	Dynamic Prompt Learning via Policy Gradient for Semi-structured Mathematical Reasoning.
9	Learning Object-Language Alignments	Open-Vocabulary Object Detection.	Learning Object-Language Alignments for Open-Vocabulary Object Detection.
11	Phase transition	detecting a small community in a large network.	Phase transition for detecting a small community in a large network.
12			On the Word Boundaries of Emergent Languages Based on Harris's Articulation Scheme.
7	Contrastive Learning.	Temporal Alignment Representation	TempCLR: Temporal Alignment Representation with Contrastive Learning.
