len	idea	target	title
10	Metric and Semantic Attributes	Accurate 3D Body Shape Regression	Accurate 3D Body Shape Regression using Metric and Semantic Attributes
14	Jointly-aligned Implicit Face Function	High Quality Single View Clothed Human Reconstruction	JIFF: Jointly-aligned Implicit Face Function for High Quality Single View Clothed Human Reconstruction
9	Predicting 3D Appearance, Location and Pose	Tracking People	Tracking People by Predicting 3D Appearance, Location and Pose
13	Online Exploration and Synthesis	Boosting Articulated 3D Hand-Object Pose Estimation	ArtiBoost: Boosting Articulated 3D Hand-Object Pose Estimation via Online Exploration and Synthesis
9	Interacting Attention Graph	Single Image Two-Hand Reconstruction	Interacting Attention Graph for Single Image Two-Hand Reconstruction
10			3D human tongue reconstruction from single "in-the-wild" images
15	Generalized End-to-End Probabilistic Perspective-n-Points	Monocular Object Pose Estimation	EPro-PnP: Generalized End-to-End Probabilistic Perspective-n-Points for Monocular Object Pose Estimation
12	Fully Exploiting Depth Clues	Reliable Monocular 3D Object Detection	Diversity Matters: Fully Exploiting Depth Clues for Reliable Monocular 3D Object Detection
9	Geometry-Aware Fusion	360 Monocular Depth Estimation	OmniFusion: 360 Monocular Depth Estimation via Geometry-Aware Fusion
8			Gated2Gated: Self-Supervised Depth Estimation from Gated Images
12	Dense Vision Transformers	Single-Image Inverse Rendering in Indoor Scenes	IRISformer: Dense Vision Transformers for Single-Image Inverse Rendering in Indoor Scenes
7	Multimodal Spatial Rectifier	Egocentric Scene Understanding	Egocentric Scene Understanding via Multimodal Spatial Rectifier
14	Multi-View Geometry	Multi-View Depth Estimation by Fusing Single-View Depth Probability	Multi-View Depth Estimation by Fusing Single-View Depth Probability with Multi-View Geometry
14			The Implicit Values of A Good Hand Shake: Handheld Multi-Frame Neural Depth Refinement
10			BANMo: Building Animatable 3D Neural Models from Many Casual Videos
4			Self-supervised Video Transformer
8	Temporally Efficient Vision Transformer	Video Instance Segmentation	Temporally Efficient Vision Transformer for Video Instance Segmentation
12	Grid-Based Space-Time Aggregation	Efficient Online Video Instance Segmentation	VISOLO: Grid-Based Space-Time Aggregation for Efficient Online Video Instance Segmentation
7	Temporal Alignment Networks	Long-term Video	Temporal Alignment Networks for Long-term Video
7			Revisiting the "Video" in Video-Language Understanding
6	Invariant Grounding	Video Question Answering	Invariant Grounding for Video Question Answering
10	Weak Supervision	Probabilistic Procedure Planning from Instructional Videos	P3IV: Probabilistic Procedure Planning from Instructional Videos with Weak Supervision
11	A Fine-grained Dataset	Procedure-aware Action Quality Assessment	FineDiving: A Fine-grained Dataset for Procedure-aware Action Quality Assessment
9	Cross-Model Pseudo-Labeling	Semi-Supervised Action Recognition	Cross-Model Pseudo-Labeling for Semi-Supervised Action Recognition
5			Revisiting Skeleton-based Action Recognition
7			OpenTAL: Towards Open Set Temporal Action Localization
11	Dual-path Actor Interaction Learning	Group Activity Recognition	Dual-AI: Dual-path Actor Interaction Learning for Group Activity Recognition
11	Ranking-based Transformation Recognition	Self-supervised Video Representation Learning	TransRank: Self-supervised Video Representation Learning via Ranking-based Transformation Recognition
6	4D Neural Fields	Revealing Occlusions	Revealing Occlusions with 4D Neural Fields
15	High-level Object Descriptors	Object Re-segmentation in Video Learned from Static Images	HODOR: High-level Object Descriptors for Object Re-segmentation in Video Learned from Static Images
10	Structured Variational Cross-Graph Correspondence Learning	Compositional Temporal Grounding	Compositional Temporal Grounding with Structured Variational Cross-Graph Correspondence Learning
13	Unified Multi-modal Transformers	Joint Video Moment Retrieval and Highlight Detection	UMT: Unified Multi-modal Transformers for Joint Video Moment Retrieval and Highlight Detection
7	Future Transformer	Long-term Action Anticipation	Future Transformer for Long-term Action Anticipation
11	Grouped Time Mixing	A MLP-like 3D Architecture	MLP-3D: A MLP-like 3D Architecture with Grouped Time Mixing
8	Learning Pixel-Level Distinctions	Video Highlight Detection	Learning Pixel-Level Distinctions for Video Highlight Detection
8	Decomposition and Reasoning	Video Individual Counting	DR.VIC: Decomposition and Reasoning for Video Individual Counting
10	Object-centric Representation Learning	Video Panoptic Segmentation	Slot-VPS: Object-centric Representation Learning for Video Panoptic Segmentation
12	Explore Spatio-temporal Aggregation	Benchmark Dataset and Baseline	Explore Spatio-temporal Aggregation for Insubstantial Object Detection: Benchmark Dataset and Baseline
9	Spatio-Temporal Interpolation Consistency Training	Video Shadow Detection	Video Shadow Detection via Spatio-Temporal Interpolation Consistency Training
9	Coarse-to-Fine Feature Mining	Video Semantic Segmentation	Coarse-to-Fine Feature Mining for Video Semantic Segmentation
13	A Large-Scale Benchmark Dataset	Multi-Modal Video Similarity Evaluation	Tencent-MVSE: A Large-Scale Benchmark Dataset for Multi-Modal Video Similarity Evaluation
4			Object-Region Video Transformers
10	Consulting Exemplars	Effective and Efficient Online Action Detection	Colar: Effective and Efficient Online Action Detection by Consulting Exemplars
6			SimVP: Simpler yet Better Video Prediction
6	Imposing Consistency	Optical Flow Estimation	Imposing Consistency for Optical Flow Estimation
8			Stand-Alone Inter-Frame Attention in Video Models
3			Video Swin Transformer
9	Bayesian Nonparametric Submodular Video Partition	Robust Anomaly Detection	Bayesian Nonparametric Submodular Video Partition for Robust Anomaly Detection
10	Grade Decoupling for Long-term Action Assessment	Likert Scoring	Likert Scoring with Grade Decoupling for Long-term Action Assessment
9	Learnable Markov Logic Network	Complex Video Action Reasoning	Complex Video Action Reasoning via Learnable Markov Logic Network
9	Learning from Temporal Gradient	Semi-supervised Action Recognition	Learning from Temporal Gradient for Semi-supervised Action Recognition
10	Inter-Frame Feature Reconstruction	Semi-Supervised Video Semantic Segmentation	Semi-Supervised Video Semantic Segmentation with Inter-Frame Feature Reconstruction
10	Representative Snippet Knowledge Propagation	Weakly Supervised Temporal Action Localization	Weakly Supervised Temporal Action Localization via Representative Snippet Knowledge Propagation
10			Joint Hand Motion and Interaction Hotspots Prediction from Egocentric Videos
8	Human Hands as Probes	Interactive Object Understanding	Human Hands as Probes for Interactive Object Understanding
14	A Large RGB-D Video Dataset	Long-Distance Continuous Gesture Recognition	LD-ConGR: A Large RGB-D Video Dataset for Long-Distance Continuous Gesture Recognition
8	Object-aware Video-language Pre-training	Retrieval	Object-aware Video-language Pre-training for Retrieval
9	Fast and Unsupervised Action Boundary Detection	Action Segmentation	Fast and Unsupervised Action Boundary Detection for Action Segmentation
5	Multiview Transformers	Video Recognition	Multiview Transformers for Video Recognition
11			Semi-Weakly-Supervised Learning of Complex Actions from Instructional Task Videos
13	Progressive Attention on Multi-Level Dense Difference Maps	Generic Event Boundary Detection	Progressive Attention on Multi-Level Dense Difference Maps for Generic Event Boundary Detection
8	Correspondence-wise Losses	Video Prediction	Comparing Correspondences: Video Prediction with Correspondence-wise Losses
5			Sound-Guided Semantic Image Manipulation
9	Granular Audio-Visual Control	Expressive Talking Head Generation	Expressive Talking Head Generation with Granular Audio-Visual Control
10	Depth-Aware Generative Adversarial Network	Talking Head Video Generation	Depth-Aware Generative Adversarial Network for Talking Head Video Generation
15	Learning Motion-Dependent Appearance	High-Fidelity Rendering of Dynamic Humans from a Single Camera	Learning Motion-Dependent Appearance for High-Fidelity Rendering of Dynamic Humans from a Single Camera
9	Video Motion Graphs	Audio-driven Neural Gesture Reenactment	Audio-driven Neural Gesture Reenactment with Video Motion Graphs
10	Leveraging 3D Synthetic Data	Portrait Eyeglasses and Shadow Removal	Portrait Eyeglasses and Shadow Removal by Leveraging 3D Synthetic Data
7			Weakly Supervised High-Fidelity Clothing Model Generation
9	Temporally Coherent UV Coordinates	Capturing Loose Clothing	TemporalUV: Capturing Loose Clothing with Temporally Coherent UV Coordinates
10	Recurrent Tri-Level Transform	Full-Range Virtual Try-On	Full-Range Virtual Try-On with Recurrent Tri-Level Transform
9	Style-Based Global Appearance Flow	Virtual Try-On	Style-Based Global Appearance Flow for Virtual Try-On
8	Watching Dance Videos	Dressing in the Wild	Dressing in the Wild by Watching Dance Videos
14	Multiple Dance Genres	Music-Conditioned Pluralistic Dancing Controlled	A Brand New Dance Partner: Music-Conditioned Pluralistic Dancing Controlled by Multiple Dance Genres
8	Gated Cycle Mapping	Unpaired Cartoon Image Synthesis	Unpaired Cartoon Image Synthesis via Gated Cycle Mapping
7	Discrete Latent Transformer	Video Inpainting	DLFormer: Discrete Latent Transformer for Video Inpainting
11	A Spatio-Temporal Multi-Flow Network	Frame Interpolation	ST-MFNet: A Spatio-Temporal Multi-Flow Network for Frame Interpolation
5	Transformer	Video Frame Interpolation	Video Frame Interpolation with Transformer
8	Feature Propagation	Long-term Video Frame Interpolation	Long-term Video Frame Interpolation via Feature Propagation
9	Many-to-many Splatting	Efficient Video Frame Interpolation	Many-to-many Splatting for Efficient Video Frame Interpolation
16			Look Outside the Room: Synthesizing A Consistent Long-Term 3D Scene Video from A Single Image
16	Cycle-Projected Mutual Learning	Spatial-Temporal Video Super-Resolution	Spatial-Temporal Space Hand-in-Hand: Spatial-Temporal Video Super-Resolution via Cycle-Projected Mutual Learning
8			Playable Environments: Video Manipulation in Space and Time
10	Potential-assisted Spiking Neural Network	Event-based Video Reconstruction	Event-based Video Reconstruction via Potential-assisted Spiking Neural Network
8			Modular Action Concept Grounding in Semantic Video Prediction
12	Multimodal Conditioning	Video Synthesis	Show Me What and Tell Me How: Video Synthesis via Multimodal Conditioning
15	the Price, Image Quality and Perks of StyleGAN2	A Continuous Video Generator	StyleGAN-V: A Continuous Video Generator with the Price, Image Quality and Perks of StyleGAN2
8	Deformable Anchor Model	Structure-Aware Motion Transfer	Structure-Aware Motion Transfer with Deformable Anchor Model
5	Perturbed Masks	Image Animation	Image Animation with Perturbed Masks
8	Thin-Plate Spline Motion Model	Image Animation	Thin-Plate Spline Motion Model for Image Animation
8			Controllable Animation of Fluid Elements in Still Images
14	Unsupervised Discovery of 3D Joints	Re-Posing of Articulated Objects	Watch It Move: Unsupervised Discovery of 3D Joints for Re-Posing of Articulated Objects
8	Geometric Structure Preserving Warp	Natural Image Stitching	Geometric Structure Preserving Warp for Natural Image Stitching
9	Few-Shot Incremental Learning	Label-to-Image Translation	Few-Shot Incremental Learning for Label-to-Image Translation
9	Implicit Periodic Field Network	Exemplar-based Pattern Synthesis	Exemplar-based Pattern Synthesis with Implicit Periodic Field Network
15			SIMBAR: Single Image-Based Scene Relighting For Effective Data Augmentation For Automated Driving Vision Tasks
9	A Differentiable Probabilistic Tree Generator	Image Collage	SoftCollage: A Differentiable Probabilistic Tree Generator for Image Collage
14	an End-to-end GPU Oriented Neural Framework	Practical Image Lossless Compression	PILC: Practical Image Lossless Compression with an End-to-end GPU Oriented Neural Framework
5			Kubric: A scalable dataset generator
7			360MonoDepth: High-Resolution 360° Monocular Depth Estimation
11	A simple recipe	Supersizing 3D Reconstruction	Pretrain, Self-train, Distill: A simple recipe for Supersizing 3D Reconstruction
14	A Depth-Guided Edge Convolutional Network	End-to-End 6D Pose Estimation	DGECN: A Depth-Guided Edge Convolutional Network for End-to-End 6D Pose Estimation
8			MonoGround: Detecting Monocular 3D Objects from the Ground
