len	idea	target	title
9	USB: A Unified Semi-supervised Learning Benchmark	Classification.	USB: A Unified Semi-supervised Learning Benchmark for Classification.
17	Nocturne: a scalable driving benchmark	bringing multi-agent learning one step closer to the real world.	Nocturne: a scalable driving benchmark for bringing multi-agent learning one step closer to the real world.
7	Quasi-Newton Methods	Saddle Point Problems.	Quasi-Newton Methods for Saddle Point Problems.
12	Time-Frequency Consistency.	Self-Supervised Contrastive Pre-Training For Time Series	Self-Supervised Contrastive Pre-Training For Time Series via Time-Frequency Consistency.
7			Uncalibrated Models Can Improve Human-AI Collaboration.
12	Koopman Operator Regression in Reproducing Kernel Hilbert Spaces.	Learning Dynamical Systems	Learning Dynamical Systems via Koopman Operator Regression in Reproducing Kernel Hilbert Spaces.
10	volumetric feature fusion.	Self-supervised surround-view depth estimation	Self-supervised surround-view depth estimation with volumetric feature fusion.
16	CARLANE: A Lane Detection Benchmark	Unsupervised Domain Adaptation from Simulation to multiple Real-World Domains.	CARLANE: A Lane Detection Benchmark for Unsupervised Domain Adaptation from Simulation to multiple Real-World Domains.
11	On Enforcing Better Conditioned Meta-Learning	Rapid Few-Shot Adaptation.	On Enforcing Better Conditioned Meta-Learning for Rapid Few-Shot Adaptation.
7	Oracle-Efficient Online Learning	Smoothed Adversaries.	Oracle-Efficient Online Learning for Smoothed Adversaries.
9	A Policy-Guided Imitation Approach	Offline Reinforcement Learning.	A Policy-Guided Imitation Approach for Offline Reinforcement Learning.
10			Sample-Efficient Learning of Correlated Equilibria in Extensive-Form Games.
6	VectorAdam	Rotation Equivariant Geometry Optimization.	VectorAdam for Rotation Equivariant Geometry Optimization.
13			Matrix Multiplicative Weights Updates in Quantum Zero-Sum Games: Conservation Laws & Recurrence.
9	On the Convergence Theory	Hessian-Free Bilevel Algorithms.	On the Convergence Theory for Hessian-Free Bilevel Algorithms.
5	Equivariant Networks	Crystal Structures.	Equivariant Networks for Crystal Structures.
9	A General Framework	Auditing Differentially Private Machine Learning.	A General Framework for Auditing Differentially Private Machine Learning.
8	a Concurrent Verifier.	Generalization Analysis on Learning	Generalization Analysis on Learning with a Concurrent Verifier.
6	Regularized Transportation.	Spartan: Differentiable Sparsity	Spartan: Differentiable Sparsity via Regularized Transportation.
3			Focal Modulation Networks.
12	Learning Hyper Surfaces.	HSurf-Net: Normal Estimation for 3D Point Clouds	HSurf-Net: Normal Estimation for 3D Point Clouds by Learning Hyper Surfaces.
3			Robust Streaming PCA.
7	NeMF: Neural Motion Fields	Kinematic Animation.	NeMF: Neural Motion Fields for Kinematic Animation.
10	Global Normalization	Streaming Speech Recognition in a Modular Framework.	Global Normalization for Streaming Speech Recognition in a Modular Framework.
10	All-In-One Neural Composition.	Resource-Adaptive Federated Learning	Resource-Adaptive Federated Learning with All-In-One Neural Composition.
11	Communication Compression.	SoteriaFL: A Unified Framework for Private Federated Learning	SoteriaFL: A Unified Framework for Private Federated Learning with Communication Compression.
10			Your Transformer May Not be as Powerful as You Expect.
8	Redundancy-Free Message Passing	Graph Neural Networks.	Redundancy-Free Message Passing for Graph Neural Networks.
6			Diffusion-LM Improves Controllable Text Generation.
11			Making Sense of Dependence: Efficient Black-box Explanations Using Dependence Measure.
7			Energy-Based Contrastive Learning of Visual Representations.
12			Why Robust Generalization in Deep Learning is Difficult: Perspective of Expressive Power.
8	Asynchronous Actor-Critic	Multi-Agent Reinforcement Learning.	Asynchronous Actor-Critic for Multi-Agent Reinforcement Learning.
8	Polynomial Neural Fields	Subband Decomposition and Manipulation.	Polynomial Neural Fields for Subband Decomposition and Manipulation.
8			On the Generalizability and Predictability of Recommender Systems.
8	Optimal Rates	Regularized Conditional Mean Embedding Learning.	Optimal Rates for Regularized Conditional Mean Embedding Learning.
7			Divert More Attention to Vision-Language Tracking.
6	Rethinking Image Restoration	Object Detection.	Rethinking Image Restoration for Object Detection.
12	Optimal Brain Compression: A Framework	Accurate Post-Training Quantization and Pruning.	Optimal Brain Compression: A Framework for Accurate Post-Training Quantization and Pruning.
7			Challenging Common Assumptions in Convex Reinforcement Learning.
10	Category Shifts.	Association Graph Learning for Multi-Task Classification	Association Graph Learning for Multi-Task Classification with Category Shifts.
7	Delving into Sequential Patches	Deepfake Detection.	Delving into Sequential Patches for Deepfake Detection.
12	On the detrimental effect of invariances in the likelihood	variational inference.	On the detrimental effect of invariances in the likelihood for variational inference.
6			Self-Supervised Learning Through Efference Copies.
12	Precise Learning Curves and Higher-Order Scalings	Dot-product Kernel Regression.	Precise Learning Curves and Higher-Order Scalings for Dot-product Kernel Regression.
8	A Unified Model	Multi-class Anomaly Detection.	A Unified Model for Multi-class Anomaly Detection.
9	Constrained GPI	Zero-Shot Transfer in Reinforcement Learning.	Constrained GPI for Zero-Shot Transfer in Reinforcement Learning.
13	UnfoldML: Cost-Aware and Uncertainty-Based Dynamic 2D Prediction	Multi-Stage Classification.	UnfoldML: Cost-Aware and Uncertainty-Based Dynamic 2D Prediction for Multi-Stage Classification.
10	Generative Status Estimation and Information Decoupling	Image Rain Removal.	Generative Status Estimation and Information Decoupling for Image Rain Removal.
4	little mixing.	Learning	Learning with little mixing.
8	Image Composition.	ComGAN: Unsupervised Disentanglement and Segmentation	ComGAN: Unsupervised Disentanglement and Segmentation via Image Composition.
8			Sparse Winning Tickets are Data-Efficient Image Recognizers.
8			VAEL: Bridging Variational Autoencoders and Probabilistic Logic Programming.
16			The alignment property of SGD noise and how it helps select flat minima: A stability analysis.
11			EvenNet: Ignoring Odd-Hop Neighbors Improves Robustness of Graph Neural Networks.
8	Differentiable Analog Quantum Computing	Optimization and Control.	Differentiable Analog Quantum Computing for Optimization and Control.
11			Promising or Elusive? Unsupervised Object Segmentation from Real-world Single Images.
8	Proximal Gradient Descent.	Efficiently Factorizing Boolean Matrices	Efficiently Factorizing Boolean Matrices using Proximal Gradient Descent.
11	Learning from Future: A Novel Self-Training Framework	Semantic Segmentation.	Learning from Future: A Novel Self-Training Framework for Semantic Segmentation.
12	A Simple and Provably Efficient Algorithm	Asynchronous Federated Contextual Linear Bandits.	A Simple and Provably Efficient Algorithm for Asynchronous Federated Contextual Linear Bandits.
10			How Powerful are K-hop Message Passing Graph Neural Networks.
4			Dynamic Tensor Product Regression.
11			Generalization Analysis of Message Passing Neural Networks on Large Random Graphs.
8			On Infinite Separations Between Simple and Optimal Mechanisms.
11	Reusable Resources.	Online Learning and Pricing for Network Revenue Management	Online Learning and Pricing for Network Revenue Management with Reusable Resources.
18	Learning to Refine Search Strategies: The Case of Loop Invariant Synthesis.	Learning to Find Proofs and Theorems	Learning to Find Proofs and Theorems by Learning to Refine Search Strategies: The Case of Loop Invariant Synthesis.
6			Exploitability Minimization in Games and Beyond.
9	Spatial Confidence Maps.	Where2comm: Communication-Efficient Collaborative Perception	Where2comm: Communication-Efficient Collaborative Perception via Spatial Confidence Maps.
9			Your Out-of-Distribution Detection Method is Not Robust!
11			Discovering and Overcoming Limitations of Noise-engineered Data-free Knowledge Distillation.
8	Language Models.	NaturalProver: Grounded Mathematical Proof Generation	NaturalProver: Grounded Mathematical Proof Generation with Language Models.
9			Smoothed Online Convex Optimization Based on Discounted-Normal-Predictor.
11	One	All: Simultaneous Metric and Preference Learning over Multiple Users.	One for All: Simultaneous Metric and Preference Learning over Multiple Users.
6			Few-Shot Fast-Adaptive Anomaly Detection.
7	Plain Vision Transformers.	SegViT: Semantic Segmentation	SegViT: Semantic Segmentation with Plain Vision Transformers.
8	Unsupervised Learning From Incomplete Measurements	Inverse Problems.	Unsupervised Learning From Incomplete Measurements for Inverse Problems.
6	constrained optimization.	Redeeming intrinsic rewards	Redeeming intrinsic rewards via constrained optimization.
10			A Unified Evaluation of Textual Backdoor Learning: Frameworks and Benchmarks.
14	Continuous Additive Noise Models.	MissDAG: Causal Discovery in the Presence of Missing Data	MissDAG: Causal Discovery in the Presence of Missing Data with Continuous Additive Noise Models.
16	Bias-Variance Reduced Local Perturbed SGD for Communication Efficient Nonconvex Distributed Learning.	Escaping Saddle Points	Escaping Saddle Points with Bias-Variance Reduced Local Perturbed SGD for Communication Efficient Nonconvex Distributed Learning.
8	Attentive Class Activation Tokens.	AttCAT: Explaining Transformers	AttCAT: Explaining Transformers via Attentive Class Activation Tokens.
7			A Theoretical Study on Solving Continual Learning.
9	BiMLP: Compact Binary Architectures	Vision Multi-Layer Perceptrons.	BiMLP: Compact Binary Architectures for Vision Multi-Layer Perceptrons.
12	$\epsilon$-Greedy Exploration.	Understanding Deep Neural Function Approximation in Reinforcement Learning	Understanding Deep Neural Function Approximation in Reinforcement Learning via $\epsilon$-Greedy Exploration.
6	Generative Priors.	Misspecified Phase Retrieval	Misspecified Phase Retrieval with Generative Priors.
7	Data-Efficient Augmentation	Training Neural Networks.	Data-Efficient Augmentation for Training Neural Networks.
11	Adaptive Contrastive Learning.	Divide and Contrast: Source-free Domain Adaptation	Divide and Contrast: Source-free Domain Adaptation via Adaptive Contrastive Learning.
9	Reinforcement Learning.	Towards Human-Level Bimanual Dexterous Manipulation	Towards Human-Level Bimanual Dexterous Manipulation with Reinforcement Learning.
9	Outlier-Robust Sparse Mean Estimation	Heavy-Tailed Distributions.	Outlier-Robust Sparse Mean Estimation for Heavy-Tailed Distributions.
9			Local-Global MCMC kernels: the best of both worlds.
9			The computational and learning benefits of Daleian neural networks.
10	Language-Image Encoders.	CLIPDraw: Exploring Text-to-Drawing Synthesis	CLIPDraw: Exploring Text-to-Drawing Synthesis through Language-Image Encoders.
10	SGD.	Chaotic Dynamics are Intrinsic to Neural Network Training	Chaotic Dynamics are Intrinsic to Neural Network Training with SGD.
5			Efficient and Modular Implicit Differentiation.
7			Effective Dimension in Bandit Problems under Censorship.
14			Which Explanation Should I Choose? A Function Approximation Perspective to Characterizing Post Hoc Explanations.
7	Knowledge Transfer.	Accelerating Certified Robustness Training	Accelerating Certified Robustness Training via Knowledge Transfer.
12	MOMA-LRG: Language-Refined Graphs	Multi-Object Multi-Actor Activity Parsing.	MOMA-LRG: Language-Refined Graphs for Multi-Object Multi-Actor Activity Parsing.
14	MTNeuro: A Benchmark	Evaluating Representations of Brain Structure Across Multiple Levels of Abstraction.	MTNeuro: A Benchmark for Evaluating Representations of Brain Structure Across Multiple Levels of Abstraction.
13	FLamby: Datasets and Benchmarks	Cross-Silo Federated Learning in Realistic Healthcare Settings.	FLamby: Datasets and Benchmarks for Cross-Silo Federated Learning in Realistic Healthcare Settings.
6	Foundation Posteriors	Approximate Probabilistic Inference.	Foundation Posteriors for Approximate Probabilistic Inference.
6	Surrogate Ensemble Search.	Blackbox Attacks	Blackbox Attacks via Surrogate Ensemble Search.
12	Directed Acyclic Graph Architecture.	Transition to Linearity of General Neural Networks	Transition to Linearity of General Neural Networks with Directed Acyclic Graph Architecture.
