len	idea	target	title
9	Rendering Primitives.	Differentiable Blocks World: Qualitative 3D Decomposition	Differentiable Blocks World: Qualitative 3D Decomposition by Rendering Primitives.
8			Learning Shared Safety Constraints from Multi-task Demonstrations.
10			Don't Stop Pretraining? Make Prompt-based Fine-tuning Powerful Learner.
13	GIMLET: A Unified Graph-Text Model	Instruction-Based Molecule Zero-Shot Learning.	GIMLET: A Unified Graph-Text Model for Instruction-Based Molecule Zero-Shot Learning.
10	Geometric Ensemble.	GEX: A flexible method for approximating influence	GEX: A flexible method for approximating influence via Geometric Ensemble.
9	Offline Reinforcement Learning	Mixture-of-Expert Dialogue Management.	Offline Reinforcement Learning for Mixture-of-Expert Dialogue Management.
5	Confidence Difference.	Binary Classification	Binary Classification with Confidence Difference.
11			On student-teacher deviations in distillation: does it pay to disobey?
14	application to audio scene analysis.	Resilient Multiple Choice Learning: A learned scoring scheme	Resilient Multiple Choice Learning: A learned scoring scheme with application to audio scene analysis.
11	GNN for Exploring the Optimal Design Space.	Graph of Circuits	Graph of Circuits with GNN for Exploring the Optimal Design Space.
13			Structure-free Graph Condensation: From Large-scale Graphs to Condensed Graph-free Data.
12	Visual Programming	Step-by-Step Text-to-Image Generation and Evaluation.	Visual Programming for Step-by-Step Text-to-Image Generation and Evaluation.
4	Betting.	Auditing Fairness	Auditing Fairness by Betting.
8	Fourier Layers.	Truly Scale-Equivariant Deep Nets	Truly Scale-Equivariant Deep Nets with Fourier Layers.
13	Convex Lower-level Problem.	Projection-Free Methods for Stochastic Simple Bilevel Optimization	Projection-Free Methods for Stochastic Simple Bilevel Optimization with Convex Lower-level Problem.
9			On the Implicit Bias of Linear Equivariant Steerable Networks.
6	Memory-Constrained Algorithms	Convex Optimization.	Memory-Constrained Algorithms for Convex Optimization.
8			Nonparametric Boundary Geometry in Physics Informed Deep Learning.
8			Tracking Most Significant Shifts in Nonparametric Contextual Bandits.
8	Principled Adversarial Contrastive Loss.	Empowering Collaborative Filtering	Empowering Collaborative Filtering with Principled Adversarial Contrastive Loss.
13			The Rashomon Importance Distribution: Getting RID of Unstable, Single Model-based Variable Importance.
7	Sparse Neural Dynamics.	Model-Based Control	Model-Based Control with Sparse Neural Dynamics.
10	AmadeusGPT: a natural language interface	interactive animal behavioral analysis.	AmadeusGPT: a natural language interface for interactive animal behavioral analysis.
8	Provably Efficient Algorithm	Nonstationary Low-Rank MDPs.	Provably Efficient Algorithm for Nonstationary Low-Rank MDPs.
9	Time-uniform confidence bands	the CDF under nonstationarity.	Time-uniform confidence bands for the CDF under nonstationarity.
11	Risk-Averse Active Sensing	Timely Outcome Prediction under Cost Pressure.	Risk-Averse Active Sensing for Timely Outcome Prediction under Cost Pressure.
10	Single-Pass Pivot Algorithm	Correlation Clustering. Keep it simple!	Single-Pass Pivot Algorithm for Correlation Clustering. Keep it simple!
11	SPACE: Single-round Participant Amalgamation	Contribution Evaluation in Federated Learning.	SPACE: Single-round Participant Amalgamation for Contribution Evaluation in Federated Learning.
12	Structure-aware Shapley-based Multipiece Explanations.	SAME: Uncovering GNN Black Box	SAME: Uncovering GNN Black Box with Structure-aware Shapley-based Multipiece Explanations.
16	Client Subsampling, Data Heterogeneity, and Unbounded Smoothness: A New Algorithm and Lower Bounds.	Federated Learning	Federated Learning with Client Subsampling, Data Heterogeneity, and Unbounded Smoothness: A New Algorithm and Lower Bounds.
9	NeuroGraph: Benchmarks	Graph Machine Learning in Brain Connectomics.	NeuroGraph: Benchmarks for Graph Machine Learning in Brain Connectomics.
8			Quantifying the Cost of Learning in Queueing Systems.
13			One-Line-of-Code Data Mollification Improves Optimization of Likelihood-based Generative Models.
6			FLSL: Feature-level Self-supervised Learning.
12			FeCAM: Exploiting the Heterogeneity of Class Distributions in Exemplar-Free Continual Learning.
9			Learning non-Markovian Decision-Making from State-only Sequences.
9	Spectral Invariant Learning	Dynamic Graphs under Distribution Shifts.	Spectral Invariant Learning for Dynamic Graphs under Distribution Shifts.
7	Surrogate Modeling.	Efficient Activation Function Optimization	Efficient Activation Function Optimization through Surrogate Modeling.
6	Deep Learning.	Data Market Design	Data Market Design through Deep Learning.
11			When Visual Prompt Tuning Meets Source-Free Domain Adaptive Semantic Segmentation.
11	a Modularized Codebase.	Benchmarking and Analyzing 3D-aware Image Synthesis	Benchmarking and Analyzing 3D-aware Image Synthesis with a Modularized Codebase.
9	RL-ViGen: A Reinforcement Learning Benchmark	Visual Generalization.	RL-ViGen: A Reinforcement Learning Benchmark for Visual Generalization.
10			DoWG Unleashed: An Efficient Universal Parameter-Free Gradient Descent Method.
12	No Regret: from Improved Confidence Bounds to Active Learning.	Multitask Learning	Multitask Learning with No Regret: from Improved Confidence Bounds to Active Learning.
12	Delayed Feedback for Reinforcement Learning with Linear Function Approximation.	Posterior Sampling	Posterior Sampling with Delayed Feedback for Reinforcement Learning with Linear Function Approximation.
9	Wire-Mask-Guided Black-Box Optimization.	Macro Placement	Macro Placement by Wire-Mask-Guided Black-Box Optimization.
7			Reconciling Competing Sampling Strategies of Network Embedding.
4			Zero-shot causal learning.
5			Learning Modulated Transformation in GANs.
9	Noisy Labels.	Active Negative Loss Functions for Learning	Active Negative Loss Functions for Learning with Noisy Labels.
5			Compositional Generalization from First Principles.
9	PanoGRF: Generalizable Spherical Radiance Fields	Wide-baseline Panoramas.	PanoGRF: Generalizable Spherical Radiance Fields for Wide-baseline Panoramas.
9			A Heat Diffusion Perspective on Geodesic Preserving Dimensionality Reduction.
8			Finite-Time Analysis of Single-Timescale Actor-Critic.
8			VanillaNet: the Power of Minimalism in Deep Learning.
16	Probabilistic inverse optimal control	non-linear partially observable systems disentangles perceptual uncertainty and behavioral costs.	Probabilistic inverse optimal control for non-linear partially observable systems disentangles perceptual uncertainty and behavioral costs.
7			TIES-Merging: Resolving Interference When Merging Models.
13			3D-IntPhys: Towards More Generalized 3D-grounded Visual Intuitive Physics under Challenging Scenes.
9	Entropy-based Training Methods	Scalable Neural Implicit Samplers.	Entropy-based Training Methods for Scalable Neural Implicit Samplers.
9	Data Consistency for Inverse Problems.	Direct Diffusion Bridge	Direct Diffusion Bridge using Data Consistency for Inverse Problems.
7	Mask Propagation	Efficient Video Semantic Segmentation.	Mask Propagation for Efficient Video Semantic Segmentation.
11	Public Data: The View from Sample Compression.	Private Distribution Learning	Private Distribution Learning with Public Data: The View from Sample Compression.
7			ChessGPT: Bridging Policy Learning and Language Modeling.
6			Fitting trees to 𝓁1-hyperbolic distances.
10	Learning Robust Statistics	Simulation-based Inference under Model Misspecification.	Learning Robust Statistics for Simulation-based Inference under Model Misspecification.
3			Block-State Transformers.
8	Information Theoretic Shapley Values.	Explaining Predictive Uncertainty	Explaining Predictive Uncertainty with Information Theoretic Shapley Values.
7			Learning to Taste: A Multimodal Wine Dataset.
11			CADet: Fully Self-Supervised Out-Of-Distribution Detection With Contrastive Learning.
10			PriorBand: Practical Hyperparameter Optimization in the Age of Deep Learning.
7			Towards Efficient Image Compression Without Autoregressive Models.
11	Multiple GPT Agents.	De novo Drug Design using Reinforcement Learning	De novo Drug Design using Reinforcement Learning with Multiple GPT Agents.
14	a Brownian motion prior.	Pointwise uncertainty quantification for sparse variational Gaussian process regression	Pointwise uncertainty quantification for sparse variational Gaussian process regression with a Brownian motion prior.
10	Recalling Brain-Inspired Episodic-Semantic Memory.	Few-shot Generation	Few-shot Generation via Recalling Brain-Inspired Episodic-Semantic Memory.
12	Balancing memorization and generalization in RNNs	high performance brain-machine Interfaces.	Balancing memorization and generalization in RNNs for high performance brain-machine Interfaces.
8			Saddle-to-Saddle Dynamics in Diagonal Linear Networks.
9	Deep Learning.	Encoding Human Behavior in Information Design	Encoding Human Behavior in Information Design through Deep Learning.
8	Structured Missing Data.	Collaboratively Learning Linear Models	Collaboratively Learning Linear Models with Structured Missing Data.
8	Latent Diffusion Models.	Generating Behaviorally Diverse Policies	Generating Behaviorally Diverse Policies with Latent Diffusion Models.
6			Incentives in Private Collaborative Machine Learning.
7	Motion Controllability.	VideoComposer: Compositional Video Synthesis	VideoComposer: Compositional Video Synthesis with Motion Controllability.
12	Look Beneath the Surface: Exploiting Fundamental Symmetry	Sample-Efficient Offline RL.	Look Beneath the Surface: Exploiting Fundamental Symmetry for Sample-Efficient Offline RL.
10			Initialization-Dependent Sample Complexity of Linear Predictors and Neural Networks.
9			Incentivizing Honesty among Competitors in Collaborative Learning and Optimization.
11	SNAP: Self-Supervised Neural Maps	Visual Positioning and Semantic Understanding.	SNAP: Self-Supervised Neural Maps for Visual Positioning and Semantic Understanding.
12	Waymax: An Accelerated, Data-Driven Simulator	Large-Scale Autonomous Driving Research.	Waymax: An Accelerated, Data-Driven Simulator for Large-Scale Autonomous Driving Research.
7			Equal Opportunity of Coverage in Fair Regression.
5	Nonparametric Teaching	Multiple Learners.	Nonparametric Teaching for Multiple Learners.
9	EvoPrompting: Language Models	Code-Level Neural Architecture Search.	EvoPrompting: Language Models for Code-Level Neural Architecture Search.
9	Global-correlated 3D-decoupling Transformer	Clothed Avatar Reconstruction.	Global-correlated 3D-decoupling Transformer for Clothed Avatar Reconstruction.
13	TopP&R: Robust Support Estimation Approach	Evaluating Fidelity and Diversity in Generative Models.	TopP&R: Robust Support Estimation Approach for Evaluating Fidelity and Diversity in Generative Models.
9	A Unified Detection Framework	Inference-Stage Backdoor Defenses.	A Unified Detection Framework for Inference-Stage Backdoor Defenses.
8	Auto-Regressive Temporal Dependency.	Non-Stationary Bandits	Non-Stationary Bandits with Auto-Regressive Temporal Dependency.
14	Globally solving the Gromov-Wasserstein problem	point clouds in low dimensional Euclidean spaces.	Globally solving the Gromov-Wasserstein problem for point clouds in low dimensional Euclidean spaces.
9	Policy Adaptation using Latent Space Search.	Combinatorial Optimization	Combinatorial Optimization with Policy Adaptation using Latent Space Search.
8	SubseasonalClimateUSA: A Dataset	Subseasonal Forecasting and Benchmarking.	SubseasonalClimateUSA: A Dataset for Subseasonal Forecasting and Benchmarking.
14			RenderMe-360: A Large Digital Asset Library and Benchmarks Towards High-fidelity Head Avatars.
14	Amazon-M2: A Multilingual Multi-locale Shopping Session Dataset	Recommendation and Text Generation.	Amazon-M2: A Multilingual Multi-locale Shopping Session Dataset for Recommendation and Text Generation.
7	Abstention.	Adversarial Resilience in Sequential Prediction	Adversarial Resilience in Sequential Prediction via Abstention.
8			Simplicity Bias in 1-Hidden Layer Neural Networks.
9			AVOIDDS: Aircraft Vision-based Intruder Detection Dataset and Simulator.
7			Temporally Disentangled Representation Learning under Unknown Nonstationarity.
11	Accelerated Quasi-Newton Proximal Extragradient: Faster Rate	Smooth Convex Optimization.	Accelerated Quasi-Newton Proximal Extragradient: Faster Rate for Smooth Convex Optimization.
